STATE, YEAR, CITY, Total Population,Population Density (Per Sq. Mile),Area (Land),Area Total,Area (Water),Male,Female,White Alone,Black or African American Alone,American Indian and Alaska Native Alone,Asian Alone,Native Hawaiian and Other Pacific Islander Alone,Some Other Race Alone,Two or More Races,Households,Family Households,Married-Couple Family,Other Family,Male Householder No Wife Present,Female Householder No Husband Present,Nonfamily Households,Male Householder,Female Householder,Renter-Occupied Housing Units,1-Person Household,2-Person Household,3-Person Household,4-Person Household,5-Person Household,6-Person Household,7-or-More Person Household,Population 25 Years and Over,Less than High School,High School Graduate (Includes Equivalency),Some College,Bachelor's Degree,Master's Degree,Professional School Degree,Doctorate Degree,Population 16 Years and Over,In Labor Force,In Armed Forces,Civilian,Employed,Unemployed,Not in Labor Force,Civilian Population in Labor Force 16 Years and Over,Total Employed Civilian Population 16 Years and Over,Agriculture Forestry Fishing and Hunting and Mining,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing and Utilities,Information,Finance and Insurance and Real Estate and Rental  and Leasing,Professional Scientific and Management and    Administrative and Waste Management Services,Educational Services and Health Care and Social  Assistance,Arts Entertainment and Recreation and  Accommodation and Food Services,Other Services Except Public Administration,Public Administration,Average Household Income (In 2019 Inflation-Adjusted Dollars),Gini Index,Workers 16 Years and Over,Car Truck or Van,Drove Alone,Carpooled,Public Transportation (Includes Taxicab),Motorcycle,Bicycle,Walked,Other Means,Worked At Home,aggravated-assault, arson, burglary, homicide, human-trafficing, larceny, motor-vehicle-theft, property-crime, rape, rape-legacy, robbery, violent-crime
Texas, 2011, Garland city, 231596.0, 4057.05, 57.08, 57.22, 0.13, 114138.0, 117458.0, 95290.0, 27537.0, 305.0, 24679.0, 151.0, 65583.0, 18051.0, 70798.0, 54071.0, 38125.0, 15946.0, 3562.0, 12384.0, 16727.0, 7910.0, 8817.0, 25221.0, 5606.0, 5544.0, 3140.0, 4368.0, 3377.0, 1301.0, 1885.0, 137104.0, 32961.0, 35494.0, 41487.0, 20481.0, 4898.0, 894.0, 889.0, 166814.0, 118010.0, 160.0, 117850.0, 104142.0, 13708.0, 48804.0, 117850.0, 104142.0, 1074.0, 10313.0, 15863.0, 2716.0, 11391.0, 3592.0, 4052.0, 7916.0, 12453.0, 18275.0, 10458.0, 4792.0, 1247.0, 62773.0, 0.4, 102137.0, 93707.0, 78479.0, 15228.0, 3005.0, 103.0, 0.0, 1025.0, 198.0, 4099.0,223, 52, 2244, 5, 0, 5794, 645, 8683, 0, 55, 247, 530
Texas, 2011, Grand Prairie city, 179067.0, 2483.43, 72.1, 81.09, 8.99, 93436.0, 85631.0, 113883.0, 36045.0, 1019.0, 11316.0, 39.0, 13831.0, 2934.0, 58952.0, 42065.0, 29012.0, 13053.0, 3894.0, 9159.0, 16887.0, 8889.0, 7998.0, 25015.0, 8528.0, 5017.0, 4230.0, 4714.0, 1011.0, 991.0, 524.0, 109192.0, 20779.0, 27665.0, 35112.0, 18227.0, 6313.0, 1059.0, 37.0, 131084.0, 92905.0, 187.0, 92718.0, 82371.0, 10347.0, 38179.0, 92718.0, 82371.0, 280.0, 6804.0, 11000.0, 2443.0, 7846.0, 7249.0, 2200.0, 6135.0, 9392.0, 17386.0, 6315.0, 2996.0, 2325.0, 63990.0, 0.41, null, null, null, null, null, null, null, null, null, null,312, 39, 1808, 9, 0, 4330, 818, 6956, 0, 69, 201, 591
Texas, 2011, Harlingen city, 66124.0, 1661.16, 39.81, 40.3, 0.49, 31964.0, 34160.0, 61962.0, 1220.0, 53.0, 267.0, 0.0, 2010.0, 612.0, 19372.0, 15066.0, 8926.0, 6140.0, 1321.0, 4819.0, 4306.0, 2009.0, 2297.0, 8864.0, 1290.0, 2400.0, 1408.0, 1744.0, 1243.0, 347.0, 432.0, 38590.0, 10618.0, 8878.0, 11215.0, 6569.0, 932.0, 319.0, 59.0, 46539.0, 21318.0, 0.0, 21318.0, 20072.0, 1246.0, 25221.0, 21318.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 48926.0, 0.51, null, null, null, null, null, null, null, null, null, null,250, 34, 880, 4, 0, 3099, 99, 4078, 0, 18, 65, 337
Texas, 2011, Houston city, 2145933.0, 3579.0, 599.59, 627.5, 27.91, 1073270.0, 1072663.0, 1241459.0, 494272.0, 7295.0, 120373.0, 1375.0, 241965.0, 39194.0, 774630.0, 473241.0, 300766.0, 172475.0, 45753.0, 126722.0, 301389.0, 155420.0, 145969.0, 425711.0, 159199.0, 109705.0, 63889.0, 48354.0, 27647.0, 9997.0, 6920.0, 1359670.0, 334305.0, 307427.0, 327114.0, 243946.0, 92854.0, 32390.0, 21634.0, 1651726.0, 1126342.0, 1279.0, 1125063.0, 1009829.0, 115234.0, 525384.0, 1125063.0, 1009829.0, 26534.0, 96008.0, 100052.0, 33573.0, 106697.0, 53349.0, 13450.0, 57639.0, 144494.0, 198942.0, 92651.0, 62623.0, 23817.0, 68895.0, 0.53, 992606.0, 876726.0, 760738.0, 115988.0, 44425.0, 2155.0, 4191.0, 19335.0, 13890.0, 31884.0,0, 0, 0, 0, 0, 64, 0, 64, 0, 0, 0, 0
Texas, 2011, Irving city, 220699.0, 3293.17, 67.02, 68.02, 1.0, 112389.0, 108310.0, 126072.0, 29382.0, 745.0, 31677.0, 26.0, 27029.0, 5768.0, 82813.0, 52310.0, 36462.0, 15848.0, 4688.0, 11160.0, 30503.0, 16847.0, 13656.0, 49365.0, 18657.0, 12003.0, 8542.0, 4632.0, 3675.0, 1185.0, 671.0, 143267.0, 30417.0, 28328.0, 32244.0, 33738.0, 14696.0, 2104.0, 1740.0, 167478.0, 120068.0, 516.0, 119552.0, 110869.0, 8683.0, 47410.0, 119552.0, 110869.0, 1144.0, 9180.0, 10598.0, 4308.0, 9292.0, 9610.0, 3609.0, 8833.0, 18131.0, 17180.0, 11311.0, 6071.0, 1602.0, 67083.0, 0.46, 109693.0, 99941.0, 86940.0, 13001.0, 3386.0, 336.0, 203.0, 2121.0, 317.0, 3389.0,330, 21, 1603, 8, 0, 4590, 601, 6794, 0, 25, 151, 514
Texas, 2011, Killeen city, 130005.0, 2426.35, 53.58, 54.25, 0.67, 62007.0, 67998.0, 68116.0, 38941.0, 1692.0, 5323.0, 248.0, 4552.0, 11133.0, 42852.0, 30138.0, 19234.0, 10904.0, 955.0, 9949.0, 12714.0, 6839.0, 5875.0, 23702.0, 6338.0, 6392.0, 5942.0, 2403.0, 1213.0, 1348.0, 66.0, 72798.0, 9313.0, 18307.0, 30452.0, 10337.0, 3454.0, 817.0, 118.0, 92758.0, 68402.0, 10574.0, 57828.0, 47095.0, 10733.0, 24356.0, 57828.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 50681.0, 0.39, null, null, null, null, null, null, null, null, null, null,559, 40, 2034, 15, 0, 2989, 187, 5210, 0, 69, 172, 815
Texas, 2011, Laredo city, 241350.0, 2714.6, 88.91, 90.36, 1.45, 116681.0, 124669.0, 224378.0, 316.0, 1541.0, 2344.0, 0.0, 11466.0, 1305.0, 64277.0, 53160.0, 35070.0, 18090.0, 3356.0, 14734.0, 11117.0, 6287.0, 4830.0, 25216.0, 5186.0, 4754.0, 3583.0, 4522.0, 4091.0, 1825.0, 1255.0, 132227.0, 45918.0, 27825.0, 38032.0, 13870.0, 4424.0, 1787.0, 371.0, 167044.0, 97257.0, 0.0, 97257.0, 92590.0, 4667.0, 69787.0, 97257.0, 92590.0, 2509.0, 5867.0, 2123.0, 2192.0, 12723.0, 11426.0, 609.0, 3121.0, 6717.0, 23954.0, 7535.0, 5378.0, 8436.0, 47809.0, 0.45, null, null, null, null, null, null, null, null, null, null,818, 95, 1790, 11, 0, 8143, 486, 10419, 0, 76, 215, 1120
Texas, 2011, League City city, 83999.0, 1637.75, 51.29, 53.0, 1.71, 42555.0, 41444.0, 68462.0, 8491.0, 0.0, 4041.0, 0.0, 1818.0, 1187.0, 28334.0, 21103.0, 18128.0, 2975.0, 485.0, 2490.0, 7231.0, 2745.0, 4486.0, 6676.0, 2330.0, 2099.0, 874.0, 703.0, 670.0, 0.0, 0.0, 52826.0, 2468.0, 9422.0, 15525.0, 17668.0, 4974.0, 1408.0, 1361.0, 60003.0, 43643.0, 412.0, 43231.0, 40731.0, 2500.0, 16360.0, 43231.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 98263.0, 0.36, null, null, null, null, null, null, null, null, null, null,33, 6, 374, 3, 0, 1453, 58, 1885, 0, 21, 37, 94
Texas, 2011, Lewisville city, 98489.0, 2705.89, 36.4, 42.47, 6.07, 48103.0, 50386.0, 78433.0, 4886.0, 0.0, 6260.0, 0.0, 5075.0, 3835.0, 39310.0, 24614.0, 18300.0, 6314.0, 2203.0, 4111.0, 14696.0, 7773.0, 6923.0, 21755.0, 9424.0, 8040.0, 995.0, 2012.0, 535.0, 663.0, 86.0, 61397.0, 6835.0, 15567.0, 21384.0, 14218.0, 2778.0, 325.0, 290.0, 73743.0, 56420.0, 0.0, 56420.0, 53949.0, 2471.0, 17323.0, 56420.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 64440.0, 0.37, null, null, null, null, null, null, null, null, null, null,105, 7, 575, 3, 0, 2237, 300, 3112, 0, 24, 53, 185
Texas, 2011, Longview city, 82278.0, 1477.36, 55.69, 55.8, 0.11, 40840.0, 41438.0, 59154.0, 19148.0, 237.0, 1275.0, 0.0, 1449.0, 1015.0, 31165.0, 20495.0, 13798.0, 6697.0, 1663.0, 5034.0, 10670.0, 4590.0, 6080.0, 14098.0, 6241.0, 4214.0, 1582.0, 1202.0, 699.0, 61.0, 99.0, 51760.0, 8008.0, 14015.0, 18629.0, 8013.0, 1741.0, 1022.0, 332.0, 63495.0, 40301.0, 14.0, 40287.0, 37459.0, 2828.0, 23194.0, 40287.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 56854.0, 0.46, null, null, null, null, null, null, null, null, null, null,267, 28, 823, 4, 0, 2723, 280, 3826, 0, 22, 110, 403
Texas, 2011, McAllen city, 133756.0, 2766.78, 48.34, 48.65, 0.3, 64421.0, 69335.0, 119181.0, 1675.0, 489.0, 3694.0, 0.0, 6306.0, 2411.0, 43459.0, 30411.0, 20075.0, 10336.0, 3013.0, 7323.0, 13048.0, 5378.0, 7670.0, 17763.0, 6192.0, 2562.0, 3804.0, 2589.0, 1593.0, 501.0, 522.0, 79989.0, 22668.0, 15029.0, 20657.0, 15640.0, 4276.0, 1339.0, 380.0, 101055.0, 59982.0, 73.0, 59909.0, 55195.0, 4714.0, 41073.0, 59909.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 59238.0, 0.55, null, null, null, null, null, null, null, null, null, null,143, 6, 511, 4, 0, 5184, 180, 5875, 0, 27, 72, 246
Texas, 2011, McKinney city, 136073.0, 2187.36, 62.21, 62.88, 0.67, 66047.0, 70026.0, 105599.0, 15532.0, 795.0, 9477.0, 0.0, 2250.0, 2420.0, 43609.0, 35556.0, 26290.0, 9266.0, 2006.0, 7260.0, 8053.0, 3317.0, 4736.0, 14557.0, 3759.0, 4741.0, 3339.0, 704.0, 1430.0, 446.0, 138.0, 82046.0, 8003.0, 15277.0, 20922.0, 26351.0, 9360.0, 1280.0, 853.0, 97728.0, 66747.0, 90.0, 66657.0, 64456.0, 2201.0, 30981.0, 66657.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 97792.0, 0.42, null, null, null, null, null, null, null, null, null, null,163, 35, 627, 1, 0, 2084, 115, 2826, 0, 35, 44, 243
Texas, 2011, Mesquite city, 142574.0, 3098.02, 46.02, 46.17, 0.15, 63971.0, 78603.0, 90732.0, 36468.0, 564.0, 5695.0, 0.0, 4388.0, 4727.0, 49594.0, 37266.0, 24236.0, 13030.0, 3359.0, 9671.0, 12328.0, 4748.0, 7580.0, 20437.0, 5666.0, 6162.0, 3296.0, 3310.0, 1342.0, 343.0, 318.0, 86749.0, 17271.0, 23607.0, 28696.0, 12617.0, 3780.0, 546.0, 232.0, 106874.0, 75063.0, 44.0, 75019.0, 68305.0, 6714.0, 31811.0, 75019.0, 68305.0, 424.0, 5498.0, 5639.0, 1312.0, 10117.0, 4702.0, 681.0, 6682.0, 7724.0, 15438.0, 4968.0, 3347.0, 1773.0, 56475.0, 0.38, null, null, null, null, null, null, null, null, null, null,210, 10, 1704, 2, 0, 4197, 641, 6542, 0, 8, 177, 397
Texas, 2011, Midland city, 113928.0, 1580.78, 72.07, 72.24, 0.17, 54858.0, 59070.0, 93617.0, 9901.0, 302.0, 2518.0, 10.0, 5651.0, 1929.0, 40734.0, 27735.0, 20923.0, 6812.0, 1465.0, 5347.0, 12999.0, 5430.0, 7569.0, 14221.0, 5998.0, 3579.0, 2112.0, 1252.0, 308.0, 535.0, 437.0, 71409.0, 14360.0, 17209.0, 23419.0, 12163.0, 3229.0, 766.0, 263.0, 86037.0, 57887.0, 0.0, 57887.0, 55464.0, 2423.0, 28150.0, 57887.0, 55464.0, 10155.0, 2589.0, 2965.0, 1470.0, 5759.0, 3272.0, 1498.0, 2417.0, 4944.0, 9236.0, 6385.0, 3006.0, 1768.0, 81463.0, 0.5, 54840.0, 51446.0, 46275.0, 5171.0, 163.0, 240.0, 145.0, 564.0, 473.0, 1809.0,251, 5, 715, 4, 0, 2435, 137, 3287, 0, 21, 58, 334
Texas, 2011, Mission city, null, 2335.1, 33.99, 34.06, 0.07, 38142.0, 41233.0, null, null, null, null, null, null, null, 21927.0, 18602.0, 15045.0, 3557.0, 673.0, 2884.0, 3325.0, 1221.0, 2104.0, 4850.0, 687.0, 768.0, 1235.0, 638.0, 643.0, 371.0, 508.0, 43424.0, 10135.0, 13034.0, 10766.0, 6191.0, 2687.0, 338.0, 273.0, 56700.0, 32254.0, 226.0, 32028.0, 29627.0, 2401.0, 24446.0, 32028.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 52001.0, 0.4, null, null, null, null, null, null, null, null, null, null,55, 26, 464, 2, 0, 2094, 193, 2751, 0, 6, 37, 100
Texas, 2011, Missouri City city, 68776.0, 2420.25, 28.42, 29.8, 1.38, 32801.0, 35975.0, 24108.0, 31108.0, 363.0, 10623.0, 0.0, 1770.0, 804.0, 22219.0, 18216.0, 13994.0, 4222.0, 814.0, 3408.0, 4003.0, 1323.0, 2680.0, 2572.0, 234.0, 956.0, 493.0, 286.0, 443.0, 160.0, 0.0, 44174.0, 3224.0, 8405.0, 14984.0, 11520.0, 4245.0, 981.0, 815.0, 51528.0, 34266.0, 0.0, 34266.0, 32754.0, 1512.0, 17262.0, 34266.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 84812.0, 0.35, null, null, null, null, null, null, null, null, null, null,45, 11, 294, 0, 0, 831, 47, 1172, 0, 10, 35, 90
Texas, 2011, North Richland Hills city, 64786.0, 3564.68, 18.17, 18.22, 0.04, 31370.0, 33416.0, 59042.0, 2305.0, 210.0, 1047.0, 0.0, 682.0, 1500.0, 22960.0, 16594.0, 12927.0, 3667.0, 1234.0, 2433.0, 6366.0, 2591.0, 3775.0, 8094.0, 3300.0, 2194.0, 1663.0, 192.0, 441.0, 304.0, 0.0, null, null, null, null, null, null, null, null, 51387.0, 35927.0, 0.0, 35927.0, 33462.0, 2465.0, 15460.0, 35927.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 74585.0, 0.39, null, null, null, null, null, null, null, null, null, null,123, 0, 374, 0, 0, 1438, 92, 1904, 0, 29, 33, 185
Texas, 2011, Odessa city, 102841.0, 2451.23, 41.95, 42.21, 0.26, 51856.0, 50985.0, 87648.0, 6140.0, 403.0, 526.0, 48.0, 4952.0, 3124.0, 38178.0, 26321.0, 18414.0, 7907.0, 2487.0, 5420.0, 11857.0, 5864.0, 5993.0, 14927.0, 5128.0, 5366.0, 1862.0, 1347.0, 943.0, 281.0, 0.0, 62241.0, 15989.0, 17607.0, 19445.0, 6512.0, 2126.0, 266.0, 296.0, 75459.0, 52145.0, 0.0, 52145.0, 49993.0, 2152.0, 23314.0, 52145.0, 49993.0, 6200.0, 5275.0, 3629.0, 1400.0, 5521.0, 1419.0, 1107.0, 3410.0, 2852.0, 9395.0, 5174.0, 2617.0, 1994.0, 64792.0, 0.43, null, null, null, null, null, null, null, null, null, null,632, 24, 617, 6, 0, 2336, 181, 3134, 0, 37, 73, 748
Texas, 2011, Pasadena city, 152295.0, 3561.42, 42.76, 44.27, 1.51, 77152.0, 75143.0, 109354.0, 4541.0, 2790.0, 5381.0, 0.0, 28223.0, 2006.0, 47729.0, 34958.0, 23927.0, 11031.0, 3735.0, 7296.0, 12771.0, 6363.0, 6408.0, 21637.0, 7038.0, 4841.0, 3009.0, 3875.0, 1675.0, 771.0, 428.0, 89640.0, 24256.0, 28628.0, 23943.0, 8959.0, 2585.0, 561.0, 708.0, 112887.0, 72670.0, 0.0, 72670.0, 62933.0, 9737.0, 40217.0, 72670.0, 62933.0, 872.0, 6875.0, 10870.0, 2252.0, 7641.0, 3535.0, 806.0, 2717.0, 6647.0, 10180.0, 5868.0, 3401.0, 1269.0, 57106.0, 0.42, null, null, null, null, null, null, null, null, null, null,364, 20, 1124, 5, 0, 3728, 414, 5266, 0, 62, 135, 566
Texas, 2011, Pearland city, 95644.0, 2034.31, 47.02, 47.46, 0.45, 46376.0, 49268.0, 62633.0, 11041.0, 773.0, 14500.0, 0.0, 3668.0, 3029.0, 33632.0, 26147.0, 19931.0, 6216.0, 1612.0, 4604.0, 7485.0, 2744.0, 4741.0, 5157.0, 1791.0, 1814.0, 1169.0, 0.0, 187.0, 196.0, 0.0, 61193.0, 5835.0, 13156.0, 14586.0, 16312.0, 5766.0, 4022.0, 1516.0, 69857.0, 49741.0, 105.0, 49636.0, 47924.0, 1712.0, 20116.0, 49636.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 103136.0, 0.38, null, null, null, null, null, null, null, null, null, null,80, 0, 334, 2, 0, 1301, 106, 1741, 0, 16, 29, 127
Texas, 2011, Pharr city, null, 3096.55, 23.42, 23.45, 0.03, 34681.0, 37832.0, null, null, null, null, null, null, null, 19866.0, 16484.0, 11062.0, 5422.0, 1504.0, 3918.0, 3382.0, 1789.0, 1593.0, 7279.0, 1375.0, 1233.0, 2004.0, 1167.0, 843.0, 234.0, 423.0, 39290.0, 14567.0, 11981.0, 8617.0, 2919.0, 539.0, 524.0, 143.0, 49831.0, 30585.0, 0.0, 30585.0, 26783.0, 3802.0, 19246.0, 30585.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 44978.0, 0.48, null, null, null, null, null, null, null, null, null, null,184, 10, 530, 4, 0, 1765, 157, 2452, 0, 17, 51, 256
Texas, 2011, Plano city, 271380.0, 3791.21, 71.58, 71.94, 0.36, 138001.0, 133379.0, 187349.0, 19388.0, 851.0, 51580.0, 209.0, 2844.0, 9159.0, 102893.0, 73853.0, 60110.0, 13743.0, 4059.0, 9684.0, 29040.0, 14161.0, 14879.0, 38976.0, 14128.0, 9958.0, 8216.0, 3737.0, 2185.0, 386.0, 366.0, 183064.0, 13496.0, 24787.0, 47963.0, 61271.0, 27799.0, 4707.0, 3041.0, 210176.0, 152851.0, 279.0, 152572.0, 142501.0, 10071.0, 57325.0, 152572.0, 142501.0, 1516.0, 6383.0, 15068.0, 4735.0, 17444.0, 3937.0, 6693.0, 18855.0, 26235.0, 23004.0, 11937.0, 5007.0, 1687.0, 101109.0, 0.42, 140839.0, 123258.0, 115663.0, 7595.0, 1704.0, 240.0, 171.0, 1300.0, 2663.0, 11503.0,243, 5, 1195, 5, 0, 5197, 389, 6781, 0, 45, 142, 435
Texas, 2011, Richardson city, 101731.0, 3561.53, 28.56, 28.66, 0.09, 51919.0, 49812.0, 66137.0, 4223.0, 208.0, 16711.0, 974.0, 10642.0, 2836.0, 37444.0, 25705.0, 19437.0, 6268.0, 1741.0, 4527.0, 11739.0, 5855.0, 5884.0, 14906.0, 5757.0, 4075.0, 2932.0, 1108.0, 905.0, 129.0, 0.0, 65351.0, 6568.0, 10679.0, 15891.0, 20805.0, 8761.0, 1424.0, 1223.0, 79685.0, 58015.0, 0.0, 58015.0, 54496.0, 3519.0, 21670.0, 58015.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 85291.0, 0.43, null, null, null, null, null, null, null, null, null, null,88, 3, 680, 0, 0, 1934, 194, 2808, 0, 9, 76, 173
Texas, 2011, Round Rock city, 106128.0, 3111.09, 34.11, 34.41, 0.3, 49268.0, 56860.0, 84651.0, 10728.0, 1023.0, 4885.0, 0.0, 2319.0, 2522.0, 36809.0, 26422.0, 19732.0, 6690.0, 3108.0, 3582.0, 10387.0, 3324.0, 7063.0, 15129.0, 5934.0, 3201.0, 2962.0, 1933.0, 346.0, 688.0, 65.0, 63199.0, 4558.0, 12936.0, 20546.0, 17396.0, 6069.0, 1360.0, 334.0, 76581.0, 57318.0, 809.0, 56509.0, 51822.0, 4687.0, 19263.0, 56509.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 86704.0, 0.42, null, null, null, null, null, null, null, null, null, null,49, 1, 394, 2, 0, 2001, 51, 2446, 0, 25, 39, 115
Texas, 2011, San Angelo city, 95818.0, 1685.02, 56.86, 59.14, 2.28, 47033.0, 48785.0, 81477.0, 5130.0, 723.0, 1089.0, 0.0, 5218.0, 2181.0, 35258.0, 23424.0, 14661.0, 8763.0, 1565.0, 7198.0, 11834.0, 5444.0, 6390.0, 14284.0, 5044.0, 3661.0, 2306.0, 2057.0, 854.0, 362.0, 0.0, 58059.0, 11310.0, 16842.0, 14942.0, 8951.0, 4262.0, 806.0, 946.0, 74932.0, 49014.0, 3821.0, 45193.0, 41573.0, 3620.0, 25918.0, 45193.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 57428.0, 0.49, null, null, null, null, null, null, null, null, null, null,176, 15, 817, 0, 0, 2719, 139, 3675, 0, 33, 42, 251
Texas, 2011, San Antonio city, 1359730.0, 2949.95, 460.93, 466.71, 5.78, 660182.0, 699548.0, 1028684.0, 92378.0, 8113.0, 26871.0, 1346.0, 160910.0, 41428.0, 482783.0, 313820.0, 202764.0, 111056.0, 24643.0, 86413.0, 168963.0, 80865.0, 88098.0, 216762.0, 83758.0, 57131.0, 30485.0, 24459.0, 11630.0, 4243.0, 5056.0, 847138.0, 166373.0, 209323.0, 259421.0, 139311.0, 50594.0, 14690.0, 7426.0, 1041209.0, 663972.0, 10146.0, 653826.0, 594072.0, 59754.0, 377237.0, 653826.0, 594072.0, 3586.0, 44695.0, 35997.0, 14536.0, 72245.0, 25019.0, 9878.0, 52945.0, 61263.0, 141008.0, 67224.0, 34380.0, 31296.0, 57374.0, 0.46, 593480.0, 534544.0, 471099.0, 63445.0, 20021.0, 787.0, 1818.0, 12619.0, 4904.0, 18787.0,0, 0, 1, 0, 0, 17, 0, 18, 0, 0, 0, 0
Texas, 2011, Sugar Land city, 81698.0, 2523.21, 32.38, 34.02, 1.64, 39716.0, 41982.0, 42429.0, 6321.0, 266.0, 27807.0, 0.0, 3016.0, 1859.0, 27425.0, 22771.0, 18841.0, 3930.0, 1040.0, 2890.0, 4654.0, 1943.0, 2711.0, 5184.0, 1387.0, 2264.0, 553.0, 665.0, 315.0, 0.0, 0.0, 54791.0, 4535.0, 6433.0, 14357.0, 18856.0, 7205.0, 1863.0, 1542.0, 64504.0, 41923.0, 0.0, 41923.0, 39900.0, 2023.0, 22581.0, 41923.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 136754.0, 0.47, null, null, null, null, null, null, null, null, null, null,61, 9, 220, 1, 0, 1176, 33, 1429, 0, 5, 29, 96
Texas, 2011, Temple city, 67183.0, 973.58, 69.01, 69.42, 0.42, 34195.0, 32988.0, 54307.0, 7615.0, 13.0, 2430.0, 24.0, 1461.0, 1333.0, 24409.0, 16183.0, 12725.0, 3458.0, 852.0, 2606.0, 8226.0, 3943.0, 4283.0, 9855.0, 4385.0, 2134.0, 1383.0, 1039.0, 636.0, 278.0, 0.0, 46392.0, 6125.0, 15123.0, 14176.0, 6866.0, 2749.0, 897.0, 456.0, 52534.0, 32247.0, 186.0, 32061.0, 29882.0, 2179.0, 20287.0, 32061.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 64705.0, 0.46, null, null, null, null, null, null, null, null, null, null,80, 1, 580, 1, 0, 1403, 84, 2067, 0, 22, 83, 186
Texas, 2011, Tyler city, 98573.0, 1830.23, 53.86, 54.39, 0.53, 45404.0, 53169.0, 66316.0, 24630.0, 481.0, 2368.0, 76.0, 3062.0, 1640.0, 38680.0, 22467.0, 14613.0, 7854.0, 2041.0, 5813.0, 16213.0, 5912.0, 10301.0, 18522.0, 7812.0, 5069.0, 3106.0, 1392.0, 248.0, 440.0, 455.0, 60904.0, 8424.0, 13748.0, 19864.0, 10558.0, 5095.0, 2170.0, 1045.0, 77561.0, 48567.0, 0.0, 48567.0, 44348.0, 4219.0, 28994.0, 48567.0, 44348.0, 1174.0, 2273.0, 3301.0, 817.0, 5865.0, 1617.0, 1252.0, 2502.0, 4632.0, 12842.0, 4079.0, 2036.0, 1958.0, 65034.0, 0.52, null, null, null, null, null, null, null, null, null, null,1, 0, 6, 0, 0, 9, 0, 15, 0, 0, 0, 1
Texas, 2011, Waco city, 126691.0, 1424.07, 88.96, 101.26, 12.3, 61266.0, 65425.0, 90276.0, 28364.0, 129.0, 2170.0, 57.0, 3347.0, 2348.0, 45318.0, 26597.0, 17264.0, 9333.0, 1977.0, 7356.0, 18721.0, 8906.0, 9815.0, 24440.0, 8406.0, 7410.0, 3772.0, 3241.0, 1097.0, 409.0, 105.0, 69837.0, 16129.0, 17514.0, 19929.0, 10509.0, 4014.0, 650.0, 1092.0, 96829.0, 57443.0, 0.0, 57443.0, 52196.0, 5247.0, 39386.0, 57443.0, null, null, null, null, null, null, null, null, null, null, null, null, null, null, 49738.0, 0.54, 51328.0, 47393.0, 40894.0, 6499.0, 455.0, 0.0, 337.0, 1320.0, 231.0, 1592.0,440, 35, 1670, 11, 0, 4593, 159, 6422, 0, 70, 245, 766
Texas, 2011, Wichita Falls city, 103932.0, 1440.7, 72.14, 72.16, 0.02, 53261.0, 50671.0, 81816.0, 12722.0, 756.0, 2696.0, 70.0, 1699.0, 4173.0, 35955.0, 23556.0, 16707.0, 6849.0, 1577.0, 5272.0, 12399.0, 4755.0, 7644.0, 13865.0, 5994.0, 3478.0, 1995.0, 1296.0, 689.0, 389.0, 24.0, 63603.0, 9091.0, 20458.0, 19924.0, 9435.0, 2992.0, 838.0, 865.0, 82675.0, 50559.0, 5512.0, 45047.0, 41381.0, 3666.0, 32116.0, 45047.0, 41381.0, 586.0, 2487.0, 3386.0, 1117.0, 4586.0, 1504.0, 941.0, 2630.0, 2856.0, 11043.0, 4795.0, 2348.0, 3102.0, 56382.0, 0.44, null, null, null, null, null, null, null, null, null, null,281, 25, 1241, 1, 0, 3398, 237, 4876, 0, 30, 147, 459
Alabama, 2010, Birmingham city, 211670.0, 1449.13, 146.07, 148.61, 2.54, 98760.0, 112910.0, 47657.0, 158193.0, 593.0, 1528.0, 0.0, 2683.0, 1016.0, 87228.0, 48750.0, 21250.0, 27500.0, 4532.0, 22968.0, 38478.0, 18363.0, 20115.0, 42404.0, 17844.0, 12733.0, 6960.0, 2286.0, 1384.0, 634.0, 563.0, 143719.0, 25402.0, 43227.0, 46175.0, 18199.0, 6268.0, 2862.0, 1586.0, 172166.0, 101873.0, 117.0, 101756.0, 85306.0, 16450.0, 70293.0, 101756.0, 85306.0, 463.0, 5156.0, 8174.0, 2017.0, 9390.0, 4115.0, 1865.0, 6242.0, 8305.0, 21165.0, 9975.0, 4549.0, 3890.0, 42347.0, 0.5, null, null, null, null, null, null, null, null, null, null,7, 0, 30, 0, 0, 392, 7, 429, 0, 0, 1, 8
